position, name, category, club, time
1, A Runner 1, MSEN, A, 00:34:40
2, B Runner 1, MSEN, B, 00:36:54
3, A Runner 2, MSEN, A, 00:37:02
4, C Runner 1, MSEN, C, 00:49:36
4, A Runner 3, MSEN, A, 00:51:09
5, B Runner 2, MSEN, B, 00:51:13
6, D Runner 1, MSEN, D, 00:51:38
6, B Runner 2, MSEN, B, 00:52:12
7, C Runner 2, MSEN, C, 00:53:35
8, A Runner 4, MSEN, A, 00:53:36
9, B Runner 3, MSEN, B, 00:53:47
10, D Runner 2, MSEN, D, 00:54:02
11, C Runner 3, MSEN, C, 00:55:23
12, D Runner 3, MSEN, D, 00:55:38